data/new_large_graph/cage_G_26.mtx,112
data/new_large_graph/cage_G_40.mtx,114
data/new_large_graph/cage_G_41.mtx,118
data/new_large_graph/cage_G_27.mtx,126
data/new_large_graph/cage_G_42.mtx,146
data/new_large_graph/email-Eu-core-temporal_Dept_4.mtx,146
data/new_large_graph/email-Eu-core-temporal_Dept_2.mtx,172
data/new_large_graph/cage_G_43.mtx,182
data/new_large_graph/cage_G_44.mtx,266
data/new_large_graph/cage_G_28.mtx,272
data/new_large_graph/Trefethen_300.mtx,300
data/new_large_graph/utm300.mtx,300
data/new_large_graph/rajat05.mtx,301
data/new_large_graph/tumorAntiAngiogenesis_2.mtx,305
data/new_large_graph/mesh2e1.mtx,306
data/new_large_graph/mesh2em5.mtx,306
data/new_large_graph/dwt_307.mtx,307
data/new_large_graph/cz308.mtx,308
data/new_large_graph/dwt_310.mtx,310
data/new_large_graph/GD01_a.mtx,311
data/new_large_graph/cavity01.mtx,317
data/new_large_graph/cavity03.mtx,317
data/new_large_graph/cavity02.mtx,317
data/new_large_graph/cavity04.mtx,317
data/new_large_graph/email-Eu-core-temporal_Dept_1.mtx,320
data/new_large_graph/qc324.mtx,324
data/new_large_graph/spaceStation_2.mtx,329
data/new_large_graph/USAir97.mtx,332
data/new_large_graph/Ecoli_10NN.mtx,336
data/new_large_graph/tols340.mtx,340
data/new_large_graph/cage7.mtx,340
data/new_large_graph/gre_343.mtx,343
data/new_large_graph/dwt_346.mtx,346
data/new_large_graph/GD00_a.mtx,352
data/new_large_graph/hangGlider_1.mtx,360
data/new_large_graph/dwt_361.mtx,361
data/new_large_graph/plskz362.mtx,362
data/new_large_graph/plat362.mtx,362
data/new_large_graph/str_600.mtx,363
data/new_large_graph/str_400.mtx,363
data/new_large_graph/str_200.mtx,363
data/new_large_graph/str_0.mtx,363
data/new_large_graph/CAG_mat364.mtx,364
data/new_large_graph/cage_G_45.mtx,366
data/new_large_graph/dermatology_5NN.mtx,366
data/new_large_graph/cage.mtx,366
data/new_large_graph/poisson2D.mtx,367
data/new_large_graph/west0381.mtx,381
data/new_large_graph/mycielskian9.mtx,383
data/new_large_graph/SmallW.mtx,396
data/new_large_graph/bfwa398.mtx,398
data/new_large_graph/bfwb398.mtx,398
data/new_large_graph/odepb400.mtx,400
data/new_large_graph/ck400.mtx,400
data/new_large_graph/Olivetti_norm_10NN.mtx,400
data/new_large_graph/odepa400.mtx,400
data/new_large_graph/lshp_406.mtx,406
data/new_large_graph/cage_G_29.mtx,406
data/new_large_graph/tumorAntiAngiogenesis_3.mtx,410
data/new_large_graph/problem1.mtx,415
data/new_large_graph/mhdb416.mtx,416
data/new_large_graph/mhda416.mtx,416
data/new_large_graph/dwt_419.mtx,419
data/new_large_graph/bcsstm06.mtx,420
data/new_large_graph/bcsstm07.mtx,420
data/new_large_graph/bcsstk06.mtx,420
data/new_large_graph/bcsstk07.mtx,420
data/new_large_graph/impcol_d.mtx,425
data/new_large_graph/oscil_dcop_51.mtx,430
data/new_large_graph/oscil_dcop_45.mtx,430
data/new_large_graph/oscil_dcop_44.mtx,430
data/new_large_graph/oscil_dcop_50.mtx,430
data/new_large_graph/oscil_dcop_46.mtx,430
data/new_large_graph/oscil_dcop_52.mtx,430
data/new_large_graph/oscil_dcop_53.mtx,430
data/new_large_graph/oscil_dcop_47.mtx,430
data/new_large_graph/oscil_dcop_43.mtx,430
data/new_large_graph/oscil_dcop_57.mtx,430
data/new_large_graph/oscil_dcop_56.mtx,430
data/new_large_graph/oscil_dcop_42.mtx,430
data/new_large_graph/oscil_dcop_54.mtx,430
data/new_large_graph/oscil_dcop_40.mtx,430
data/new_large_graph/oscil_dcop_41.mtx,430
data/new_large_graph/oscil_dcop_55.mtx,430
data/new_large_graph/oscil_dcop_32.mtx,430
data/new_large_graph/oscil_dcop_26.mtx,430
data/new_large_graph/oscil_dcop_27.mtx,430
data/new_large_graph/oscil_dcop_33.mtx,430
data/new_large_graph/oscil_dcop_25.mtx,430
data/new_large_graph/oscil_dcop_31.mtx,430
data/new_large_graph/oscil_dcop_19.mtx,430
data/new_large_graph/oscil_dcop_18.mtx,430
data/new_large_graph/oscil_dcop_30.mtx,430
data/new_large_graph/oscil_dcop_24.mtx,430
data/new_large_graph/oscil_dcop_08.mtx,430
data/new_large_graph/oscil_dcop_20.mtx,430
data/new_large_graph/oscil_dcop_34.mtx,430
data/new_large_graph/oscil_dcop_35.mtx,430
data/new_large_graph/oscil_dcop_21.mtx,430
data/new_large_graph/oscil_dcop_09.mtx,430
data/new_large_graph/oscil_dcop_37.mtx,430
data/new_large_graph/oscil_dcop_23.mtx,430
data/new_large_graph/oscil_dcop_22.mtx,430
data/new_large_graph/oscil_dcop_36.mtx,430
data/new_large_graph/oscil_dcop_13.mtx,430
data/new_large_graph/oscil_dcop_07.mtx,430
data/new_large_graph/oscil_dcop_06.mtx,430
data/new_large_graph/oscil_dcop_12.mtx,430
data/new_large_graph/oscil_dcop_04.mtx,430
data/new_large_graph/oscil_dcop_10.mtx,430
data/new_large_graph/oscil_dcop_38.mtx,430
data/new_large_graph/oscil_dcop_39.mtx,430
data/new_large_graph/oscil_dcop_11.mtx,430
data/new_large_graph/oscil_dcop_05.mtx,430
data/new_large_graph/oscil_dcop_29.mtx,430
data/new_large_graph/oscil_dcop_01.mtx,430
data/new_large_graph/oscil_dcop_15.mtx,430
data/new_large_graph/oscil_dcop_14.mtx,430
data/new_large_graph/oscil_dcop_28.mtx,430
data/new_large_graph/oscil_dcop_16.mtx,430
data/new_large_graph/oscil_dcop_02.mtx,430
data/new_large_graph/oscil_dcop_03.mtx,430
data/new_large_graph/oscil_dcop_17.mtx,430
data/new_large_graph/oscil_trans_01.mtx,430
data/new_large_graph/oscil_dcop_49.mtx,430
data/new_large_graph/oscil_dcop_48.mtx,430
data/new_large_graph/hor_131.mtx,434
data/new_large_graph/ex2.mtx,441
data/new_large_graph/orbitRaising_1.mtx,442
data/new_large_graph/bcspwr05.mtx,443
data/new_large_graph/can_445.mtx,445
data/new_large_graph/rdb450l.mtx,450
data/new_large_graph/rdb450.mtx,450
data/new_large_graph/GD97_c.mtx,452
data/new_large_graph/celegans_metabolic.mtx,453
data/new_large_graph/tumorAntiAngiogenesis_4.mtx,455
data/new_large_graph/tumorAntiAngiogenesis_5.mtx,460
data/new_large_graph/tumorAntiAngiogenesis_6.mtx,465
data/new_large_graph/spaceStation_3.mtx,467
data/new_large_graph/nos5.mtx,468
data/new_large_graph/Erdos971.mtx,472
data/new_large_graph/tumorAntiAngiogenesis_7.mtx,475
data/new_large_graph/west0479.mtx,479
data/new_large_graph/rbsa480.mtx,480
data/new_large_graph/rbsb480.mtx,480
data/new_large_graph/Erdos981.mtx,485
data/new_large_graph/bcsstk20.mtx,485
data/new_large_graph/bcsstm20.mtx,485
data/new_large_graph/tumorAntiAngiogenesis_8.mtx,490
data/new_large_graph/Erdos991.mtx,492
data/new_large_graph/dwt_492.mtx,492
data/new_large_graph/494_bus.mtx,494
data/new_large_graph/mbeaflw.mtx,496
data/new_large_graph/mbeacxc.mtx,496
data/new_large_graph/rw496.mtx,496
data/new_large_graph/mbeause.mtx,496
data/new_large_graph/west0497.mtx,497
data/new_large_graph/Trefethen_500.mtx,500
data/new_large_graph/tomography.mtx,500
data/new_large_graph/Harvard500.mtx,500
data/new_large_graph/olm500.mtx,500
data/new_large_graph/dwt_503.mtx,503
data/new_large_graph/lns_511.mtx,511
data/new_large_graph/lnsp_511.mtx,511
data/new_large_graph/dw256A.mtx,512
data/new_large_graph/dw256B.mtx,512
data/new_large_graph/gre_512.mtx,512
data/new_large_graph/dwb512.mtx,512
data/new_large_graph/dwa512.mtx,512
data/new_large_graph/dwt_512.mtx,512
data/new_large_graph/S10PI_n1_E.mtx,528
data/new_large_graph/M10PI_n1.mtx,528
data/new_large_graph/M10PI_n1_E.mtx,528
data/new_large_graph/S10PI_n1.mtx,528
data/new_large_graph/Spectro_10NN.mtx,531
data/new_large_graph/pores_3.mtx,532
data/new_large_graph/fs_541_4.mtx,541
data/new_large_graph/fs_541_3.mtx,541
data/new_large_graph/fs_541_2.mtx,541
data/new_large_graph/fs_541_1.mtx,541
data/new_large_graph/EX1.mtx,560
data/new_large_graph/spaceShuttleEntry_1.mtx,560
data/new_large_graph/micromass_10NN.mtx,571
data/new_large_graph/umistfacesnorm_10NN.mtx,575
data/new_large_graph/lshp_577.mtx,577
data/new_large_graph/lowThrust_1.mtx,584
data/new_large_graph/bcsstk34.mtx,588
data/new_large_graph/bcsstm34.mtx,588
data/new_large_graph/dwt_592.mtx,592
data/new_large_graph/steam2.mtx,600
data/new_large_graph/ch5-5-b3.mtx,600
data/new_large_graph/dwt_607.mtx,607
data/new_large_graph/netz4504_dual.mtx,615
data/new_large_graph/cage_G_30.mtx,620
data/new_large_graph/cz628.mtx,628
data/new_large_graph/can_634.mtx,634
data/new_large_graph/GD00_c.mtx,638
data/new_large_graph/dynamicSoaringProblem_1.mtx,647
data/new_large_graph/west0655.mtx,655
data/new_large_graph/ck656.mtx,656
data/new_large_graph/ex21.mtx,656
data/new_large_graph/662_bus.mtx,662
data/new_large_graph/shl_0.mtx,663
data/new_large_graph/shl_200.mtx,663
data/new_large_graph/shl_400.mtx,663
data/new_large_graph/nnc666.mtx,666
data/new_large_graph/nos6.mtx,675
data/new_large_graph/reorientation_1.mtx,677
data/new_large_graph/fs_680_3.mtx,680
data/new_large_graph/fs_680_2.mtx,680
data/new_large_graph/fs_680_1.mtx,680
data/new_large_graph/M10PI_n_E.mtx,682
data/new_large_graph/M10PI_n.mtx,682
data/new_large_graph/S10PI_n.mtx,682
data/new_large_graph/S10PI_n_E.mtx,682
data/new_large_graph/685_bus.mtx,685
data/new_large_graph/Trefethen_700.mtx,700
data/new_large_graph/lock_700.mtx,700
data/new_large_graph/can_715.mtx,715
data/new_large_graph/msc00726.mtx,726
data/new_large_graph/nos7.mtx,729
data/new_large_graph/dendrimer.mtx,730
data/new_large_graph/orbitRaising_2.mtx,739
data/new_large_graph/dwt_758.mtx,758
data/new_large_graph/fs_760_3.mtx,760
data/new_large_graph/fs_760_2.mtx,760
data/new_large_graph/fs_760_1.mtx,760
data/new_large_graph/orbitRaising_3.mtx,761
data/new_large_graph/mcfe.mtx,765
data/new_large_graph/mycielskian10.mtx,767
data/new_large_graph/qh768.mtx,768
data/new_large_graph/Si2.mtx,769
data/new_large_graph/lshp_778.mtx,778
data/new_large_graph/bfwb782.mtx,782
data/new_large_graph/bfwa782.mtx,782
data/new_large_graph/rotor2.mtx,791
data/new_large_graph/freeFlyingRobot_1.mtx,798
data/new_large_graph/G9.mtx,800
data/new_large_graph/G8.mtx,800
data/new_large_graph/G10.mtx,800
data/new_large_graph/rdb800l.mtx,800
data/new_large_graph/G11.mtx,800
data/new_large_graph/G13.mtx,800
data/new_large_graph/G12.mtx,800
data/new_large_graph/G16.mtx,800
data/new_large_graph/G17.mtx,800
data/new_large_graph/G15.mtx,800
data/new_large_graph/G14.mtx,800
data/new_large_graph/G19.mtx,800
data/new_large_graph/G18.mtx,800
data/new_large_graph/G20.mtx,800
data/new_large_graph/G21.mtx,800
data/new_large_graph/G5.mtx,800
data/new_large_graph/G4.mtx,800
data/new_large_graph/G6.mtx,800
data/new_large_graph/G7.mtx,800
data/new_large_graph/G3.mtx,800
data/new_large_graph/G2.mtx,800
data/new_large_graph/G1.mtx,800
data/new_large_graph/bcsstm19.mtx,817
data/new_large_graph/bcsstk19.mtx,817
data/new_large_graph/bp_0.mtx,822
data/new_large_graph/bp_1400.mtx,822
data/new_large_graph/bp_200.mtx,822
data/new_large_graph/bp_1600.mtx,822
data/new_large_graph/bp_600.mtx,822
data/new_large_graph/bp_1200.mtx,822
data/new_large_graph/bp_1000.mtx,822
data/new_large_graph/bp_400.mtx,822
data/new_large_graph/bp_800.mtx,822
data/new_large_graph/goddardRocketProblem_1.mtx,831
data/new_large_graph/can_838.mtx,838
data/new_large_graph/ex22.mtx,839
data/new_large_graph/young1c.mtx,841
data/new_large_graph/young2c.mtx,841
data/new_large_graph/young3c.mtx,841
data/new_large_graph/young4c.mtx,841
data/new_large_graph/Vehicle_10NN.mtx,846
data/new_large_graph/ex25.mtx,848
data/new_large_graph/goddardRocketProblem_2.mtx,867
data/new_large_graph/dwt_869.mtx,869
data/new_large_graph/dwt_878.mtx,878
data/new_large_graph/qh882.mtx,882
data/new_large_graph/orsirr_2.mtx,886
data/new_large_graph/gr_30_30.mtx,900
data/new_large_graph/pde900.mtx,900
data/new_large_graph/DK01R.mtx,903
data/new_large_graph/orbitRaising_4.mtx,915
data/new_large_graph/dwt_918.mtx,918
data/new_large_graph/jagmesh1.mtx,936
data/new_large_graph/spaceStation_4.mtx,950
data/new_large_graph/GD01_Acap.mtx,953
data/new_large_graph/L.mtx,956
data/new_large_graph/nos2.mtx,957
data/new_large_graph/nos3.mtx,960
data/new_large_graph/cdde3.mtx,961
data/new_large_graph/dwg961a.mtx,961
data/new_large_graph/cdde2.mtx,961
data/new_large_graph/dwg961b.mtx,961
data/new_large_graph/cdde1.mtx,961
data/new_large_graph/cdde5.mtx,961
data/new_large_graph/cdde4.mtx,961
data/new_large_graph/cdde6.mtx,961
data/new_large_graph/rdb968.mtx,968
data/new_large_graph/ex27.mtx,974
data/new_large_graph/west0989.mtx,989
data/new_large_graph/jpwh_991.mtx,991
data/new_large_graph/dwt_992.mtx,992
data/new_large_graph/saylr3.mtx,1000
data/new_large_graph/collins_15NN.mtx,1000
data/new_large_graph/olm1000.mtx,1000
data/new_large_graph/sherman1.mtx,1000
data/new_large_graph/tub1000.mtx,1000
data/new_large_graph/G46.mtx,1000
data/new_large_graph/G52.mtx,1000
data/new_large_graph/G53.mtx,1000
data/new_large_graph/G47.mtx,1000
data/new_large_graph/G51.mtx,1000
data/new_large_graph/G45.mtx,1000
data/new_large_graph/G44.mtx,1000
data/new_large_graph/G54.mtx,1000
data/new_large_graph/G43.mtx,1000
data/new_large_graph/email-Eu-core-temporal.mtx,1005
data/new_large_graph/dwt_1005.mtx,1005
data/new_large_graph/email-Eu-core.mtx,1005
data/new_large_graph/dwt_1007.mtx,1007
data/new_large_graph/jagmesh2.mtx,1009
data/new_large_graph/lshp1009.mtx,1009
data/new_large_graph/cage8.mtx,1015
data/new_large_graph/spaceStation_5.mtx,1019
data/new_large_graph/circuit204.mtx,1020
data/new_large_graph/Roget.mtx,1022
data/new_large_graph/delaunay_n10.mtx,1024
data/new_large_graph/M20PI_n1_E.mtx,1028
data/new_large_graph/S20PI_n1_E.mtx,1028
data/new_large_graph/S20PI_n1.mtx,1028
data/new_large_graph/M20PI_n1.mtx,1028
data/new_large_graph/orsirr_1.mtx,1030
data/new_large_graph/stufe.mtx,1036
data/new_large_graph/rajat04.mtx,1041
data/new_large_graph/radfr1.mtx,1048
data/new_large_graph/msc01050.mtx,1050
data/new_large_graph/can_1054.mtx,1054
data/new_large_graph/SmaGri.mtx,1059
data/new_large_graph/can_1072.mtx,1072
data/new_large_graph/bcsstk08.mtx,1074
data/new_large_graph/bcsstm08.mtx,1074
data/new_large_graph/lock1074.mtx,1074
data/new_large_graph/mice_10NN.mtx,1077
data/new_large_graph/cnae9_10NN.mtx,1080
data/new_large_graph/sherman2.mtx,1080
data/new_large_graph/bcsstk09.mtx,1083
data/new_large_graph/bcsstm09.mtx,1083
data/new_large_graph/bcsstm10.mtx,1086
data/new_large_graph/bcsstk10.mtx,1086
data/new_large_graph/jagmesh3.mtx,1089
data/new_large_graph/b_dyn.mtx,1089
data/new_large_graph/b2_ss.mtx,1089
data/new_large_graph/tols1090.mtx,1090
data/new_large_graph/GD96_a.mtx,1096
data/new_large_graph/sherman4.mtx,1104
data/new_large_graph/gre_1107.mtx,1107
data/new_large_graph/spaceStation_6.mtx,1111
data/new_large_graph/email.mtx,1133
data/new_large_graph/spaceStation_7.mtx,1134
data/new_large_graph/jagmesh7.mtx,1138
data/new_large_graph/1138_bus.mtx,1138
data/new_large_graph/jagmesh8.mtx,1141
data/new_large_graph/rajat19.mtx,1157
data/new_large_graph/spaceStation_8.mtx,1157
data/new_large_graph/ex32.mtx,1159
data/new_large_graph/eris1176.mtx,1176
data/new_large_graph/jagmesh5.mtx,1180
data/new_large_graph/spaceStation_9.mtx,1180
data/new_large_graph/S20PI_n.mtx,1182
data/new_large_graph/M20PI_n.mtx,1182
data/new_large_graph/Goodwin_010.mtx,1182
data/new_large_graph/S20PI_n_E.mtx,1182
data/new_large_graph/cavity06.mtx,1182
data/new_large_graph/cavity07.mtx,1182
data/new_large_graph/cavity05.mtx,1182
data/new_large_graph/cavity09.mtx,1182
data/new_large_graph/cavity08.mtx,1182
data/new_large_graph/M20PI_n_E.mtx,1182
data/new_large_graph/fpga_dcop_19.mtx,1220
data/new_large_graph/fpga_dcop_31.mtx,1220
data/new_large_graph/fpga_dcop_25.mtx,1220
data/new_large_graph/fpga_dcop_24.mtx,1220
data/new_large_graph/fpga_dcop_30.mtx,1220
data/new_large_graph/fpga_dcop_18.mtx,1220
data/new_large_graph/fpga_dcop_26.mtx,1220
data/new_large_graph/fpga_dcop_32.mtx,1220
data/new_large_graph/fpga_dcop_33.mtx,1220
data/new_large_graph/fpga_dcop_27.mtx,1220
data/new_large_graph/fpga_dcop_23.mtx,1220
data/new_large_graph/fpga_dcop_37.mtx,1220
data/new_large_graph/fpga_dcop_36.mtx,1220
data/new_large_graph/fpga_dcop_22.mtx,1220
data/new_large_graph/fpga_dcop_34.mtx,1220
data/new_large_graph/fpga_dcop_20.mtx,1220
data/new_large_graph/fpga_dcop_08.mtx,1220
data/new_large_graph/fpga_dcop_09.mtx,1220
data/new_large_graph/fpga_dcop_21.mtx,1220
data/new_large_graph/fpga_dcop_35.mtx,1220
data/new_large_graph/fpga_dcop_46.mtx,1220
data/new_large_graph/fpga_dcop_47.mtx,1220
data/new_large_graph/fpga_dcop_45.mtx,1220
data/new_large_graph/fpga_dcop_51.mtx,1220
data/new_large_graph/fpga_dcop_50.mtx,1220
data/new_large_graph/fpga_dcop_44.mtx,1220
data/new_large_graph/fpga_dcop_40.mtx,1220
data/new_large_graph/fpga_dcop_41.mtx,1220
data/new_large_graph/fpga_dcop_43.mtx,1220
data/new_large_graph/fpga_dcop_42.mtx,1220
data/new_large_graph/fpga_dcop_49.mtx,1220
data/new_large_graph/fpga_dcop_48.mtx,1220
data/new_large_graph/fpga_dcop_38.mtx,1220
data/new_large_graph/fpga_dcop_10.mtx,1220
data/new_large_graph/fpga_dcop_04.mtx,1220
data/new_large_graph/fpga_dcop_05.mtx,1220
data/new_large_graph/fpga_dcop_11.mtx,1220
data/new_large_graph/fpga_trans_01.mtx,1220
data/new_large_graph/fpga_dcop_39.mtx,1220
data/new_large_graph/fpga_dcop_07.mtx,1220
data/new_large_graph/fpga_dcop_13.mtx,1220
data/new_large_graph/fpga_dcop_12.mtx,1220
data/new_large_graph/fpga_dcop_06.mtx,1220
data/new_large_graph/fpga_trans_02.mtx,1220
data/new_large_graph/fpga_dcop_02.mtx,1220
data/new_large_graph/fpga_dcop_16.mtx,1220
data/new_large_graph/fpga_dcop_17.mtx,1220
data/new_large_graph/fpga_dcop_03.mtx,1220
data/new_large_graph/fpga_dcop_15.mtx,1220
data/new_large_graph/fpga_dcop_01.mtx,1220
data/new_large_graph/fpga_dcop_29.mtx,1220
data/new_large_graph/fpga_dcop_28.mtx,1220
data/new_large_graph/fpga_dcop_14.mtx,1220
data/new_large_graph/bcsstm27.mtx,1224
data/new_large_graph/bcsstk27.mtx,1224
data/new_large_graph/pores_2.mtx,1224
data/new_large_graph/dwt_1242.mtx,1242
data/new_large_graph/rdb1250.mtx,1250
data/new_large_graph/rdb1250l.mtx,1250
data/new_large_graph/mahindas.mtx,1258
data/new_large_graph/cz1268.mtx,1268
data/new_large_graph/lshp1270.mtx,1270
data/new_large_graph/spaceStation_10.mtx,1272
data/new_large_graph/mhd1280b.mtx,1280
data/new_large_graph/mhd1280a.mtx,1280
data/new_large_graph/plbuckle.mtx,1282
data/new_large_graph/plbuckle_G.mtx,1282
data/new_large_graph/freeFlyingRobot_2.mtx,1338
data/new_large_graph/coater1.mtx,1348
data/new_large_graph/jagmesh9.mtx,1349
data/new_large_graph/rail_1357.mtx,1357
data/new_large_graph/rail_1357_E.mtx,1357
data/new_large_graph/spaceStation_11.mtx,1364
data/new_large_graph/nnc1374.mtx,1374
data/new_large_graph/jagmesh6.mtx,1377
data/new_large_graph/Binaryalphadigs_10NN.mtx,1404
data/new_large_graph/ex23.mtx,1409
data/new_large_graph/spaceStation_12.mtx,1410
data/new_large_graph/spaceShuttleEntry_2.mtx,1428
data/new_large_graph/spiral_E.mtx,1434
data/new_large_graph/spiral.mtx,1434
data/new_large_graph/jagmesh4.mtx,1440
data/new_large_graph/msc01440.mtx,1440
data/new_large_graph/bcspwr06.mtx,1454
data/new_large_graph/bcsstm11.mtx,1473
data/new_large_graph/bcsstm12.mtx,1473
data/new_large_graph/bcsstk11.mtx,1473
data/new_large_graph/bcsstk12.mtx,1473
data/new_large_graph/lhr01.mtx,1477
data/new_large_graph/yeast_30NN.mtx,1484
data/new_large_graph/qh1484.mtx,1484
data/new_large_graph/polblogs.mtx,1490
data/new_large_graph/comsol.mtx,1500
data/new_large_graph/west1505.mtx,1505
data/new_large_graph/mycielskian11.mtx,1535
data/new_large_graph/GD06_Java.mtx,1538
data/new_large_graph/reorientation_2.mtx,1544
data/new_large_graph/lshp1561.mtx,1561
data/new_large_graph/netscience.mtx,1589
data/new_large_graph/dynamicSoaringProblem_2.mtx,1591
data/new_large_graph/semeion_10NN.mtx,1593
data/new_large_graph/plantstexture_10NN.mtx,1599
data/new_large_graph/plantsmargin_12NN.mtx,1600
data/new_large_graph/Plants_10NN.mtx,1600
data/new_large_graph/ex4.mtx,1601
data/new_large_graph/bcspwr07.mtx,1612
