data/new_large_graph/cage_G_26.mtx,112
data/new_large_graph/spaceStation_13.mtx,1617
data/new_large_graph/bcspwr08.mtx,1624
data/new_large_graph/ex7.mtx,1633
data/new_large_graph/spaceStation_14.mtx,1640
data/new_large_graph/hangGlider_2.mtx,1647
data/new_large_graph/lung1.mtx,1650
data/new_large_graph/ex6.mtx,1651
data/new_large_graph/filter2D_E.mtx,1668
data/new_large_graph/filter2D.mtx,1668
data/new_large_graph/utm1700b.mtx,1700
data/new_large_graph/freeFlyingRobot_3.mtx,1718
data/new_large_graph/bcspwr09.mtx,1723
data/new_large_graph/ex33.mtx,1733
data/new_large_graph/epb0.mtx,1794
data/new_large_graph/bcsstk14.mtx,1806
data/new_large_graph/adder_dcop_53.mtx,1813
data/new_large_graph/adder_dcop_47.mtx,1813
data/new_large_graph/adder_dcop_46.mtx,1813
data/new_large_graph/adder_dcop_52.mtx,1813
data/new_large_graph/adder_dcop_44.mtx,1813
data/new_large_graph/adder_dcop_50.mtx,1813
data/new_large_graph/adder_dcop_51.mtx,1813
data/new_large_graph/adder_dcop_45.mtx,1813
data/new_large_graph/adder_dcop_69.mtx,1813
data/new_large_graph/adder_dcop_41.mtx,1813
data/new_large_graph/adder_dcop_55.mtx,1813
data/new_large_graph/adder_dcop_54.mtx,1813
data/new_large_graph/adder_dcop_40.mtx,1813
data/new_large_graph/adder_dcop_68.mtx,1813
data/new_large_graph/init_adder1.mtx,1813
data/new_large_graph/adder_dcop_56.mtx,1813
data/new_large_graph/adder_dcop_42.mtx,1813
data/new_large_graph/adder_dcop_43.mtx,1813
data/new_large_graph/adder_dcop_57.mtx,1813
data/new_large_graph/adder_dcop_30.mtx,1813
data/new_large_graph/adder_dcop_24.mtx,1813
data/new_large_graph/adder_dcop_18.mtx,1813
data/new_large_graph/adder_dcop_19.mtx,1813
data/new_large_graph/adder_dcop_25.mtx,1813
data/new_large_graph/adder_dcop_31.mtx,1813
data/new_large_graph/adder_dcop_27.mtx,1813
data/new_large_graph/adder_dcop_33.mtx,1813
data/new_large_graph/adder_dcop_32.mtx,1813
data/new_large_graph/adder_dcop_26.mtx,1813
data/new_large_graph/adder_dcop_22.mtx,1813
data/new_large_graph/adder_dcop_36.mtx,1813
data/new_large_graph/adder_dcop_37.mtx,1813
data/new_large_graph/adder_dcop_23.mtx,1813
data/new_large_graph/adder_dcop_09.mtx,1813
data/new_large_graph/adder_dcop_35.mtx,1813
data/new_large_graph/adder_dcop_21.mtx,1813
data/new_large_graph/adder_dcop_20.mtx,1813
data/new_large_graph/adder_dcop_34.mtx,1813
data/new_large_graph/adder_dcop_08.mtx,1813
data/new_large_graph/adder_dcop_11.mtx,1813
data/new_large_graph/adder_dcop_05.mtx,1813
data/new_large_graph/adder_dcop_39.mtx,1813
data/new_large_graph/adder_dcop_38.mtx,1813
data/new_large_graph/adder_dcop_04.mtx,1813
data/new_large_graph/adder_dcop_10.mtx,1813
data/new_large_graph/adder_dcop_06.mtx,1813
data/new_large_graph/adder_dcop_12.mtx,1813
data/new_large_graph/adder_dcop_13.mtx,1813
data/new_large_graph/adder_dcop_07.mtx,1813
data/new_large_graph/adder_dcop_03.mtx,1813
data/new_large_graph/adder_dcop_17.mtx,1813
data/new_large_graph/adder_dcop_16.mtx,1813
data/new_large_graph/adder_dcop_02.mtx,1813
data/new_large_graph/adder_dcop_28.mtx,1813
data/new_large_graph/adder_dcop_14.mtx,1813
data/new_large_graph/adder_dcop_01.mtx,1813
data/new_large_graph/adder_dcop_15.mtx,1813
data/new_large_graph/adder_dcop_29.mtx,1813
data/new_large_graph/adder_dcop_66.mtx,1813
data/new_large_graph/adder_dcop_67.mtx,1813
data/new_large_graph/adder_dcop_65.mtx,1813
data/new_large_graph/adder_dcop_59.mtx,1813
data/new_large_graph/adder_dcop_58.mtx,1813
data/new_large_graph/adder_dcop_64.mtx,1813
data/new_large_graph/adder_dcop_48.mtx,1813
data/new_large_graph/adder_dcop_60.mtx,1813
data/new_large_graph/adder_dcop_61.mtx,1813
data/new_large_graph/adder_dcop_49.mtx,1813
data/new_large_graph/adder_dcop_63.mtx,1813
data/new_large_graph/adder_dcop_62.mtx,1813
data/new_large_graph/adder_trans_01.mtx,1814
data/new_large_graph/adder_trans_02.mtx,1814
data/new_large_graph/ex3.mtx,1821
data/new_large_graph/nasa1824.mtx,1824
data/new_large_graph/spaceShuttleEntry_3.mtx,1834
data/new_large_graph/watt_1.mtx,1856
data/new_large_graph/watt_2.mtx,1856
data/new_large_graph/ukerbe1_dual.mtx,1866
data/new_large_graph/rajat12.mtx,1879
data/new_large_graph/CSphd.mtx,1882
data/new_large_graph/lshp1882.mtx,1882
data/new_large_graph/CollegeMsg.mtx,1899
data/new_large_graph/CAG_mat1916.mtx,1916
data/new_large_graph/plsk1919.mtx,1919
data/new_large_graph/plat1919.mtx,1919
data/new_large_graph/bcsstm26.mtx,1922
data/new_large_graph/bcsstk26.mtx,1922
data/new_large_graph/rajat02.mtx,1960
data/new_large_graph/netz4504.mtx,1961
data/new_large_graph/Goodwin_013.mtx,1965
data/new_large_graph/dataset22mfeatzernike_10NN.mtx,2000
data/new_large_graph/olm2000.mtx,2000
data/new_large_graph/G38.mtx,2000
data/new_large_graph/G39.mtx,2000
data/new_large_graph/dataset16mfeatkarhunen_10NN.mtx,2000
data/new_large_graph/dataset18mfeatmorphological_10NN.mtx,2000
data/new_large_graph/G29.mtx,2000
data/new_large_graph/G28.mtx,2000
data/new_large_graph/G25.mtx,2000
data/new_large_graph/G31.mtx,2000
data/new_large_graph/G30.mtx,2000
data/new_large_graph/G24.mtx,2000
data/new_large_graph/G32.mtx,2000
data/new_large_graph/G26.mtx,2000
data/new_large_graph/G27.mtx,2000
data/new_large_graph/G33.mtx,2000
data/new_large_graph/dataset20mfeatpixel_10NN.mtx,2000
data/new_large_graph/G37.mtx,2000
data/new_large_graph/G23.mtx,2000
data/new_large_graph/G22.mtx,2000
data/new_large_graph/G36.mtx,2000
data/new_large_graph/Trefethen_2000.mtx,2000
data/new_large_graph/G34.mtx,2000
data/new_large_graph/G35.mtx,2000
data/new_large_graph/bwm2000.mtx,2000
data/new_large_graph/G40.mtx,2000
data/new_large_graph/G41.mtx,2000
data/new_large_graph/dataset12mfeatfactors_10NN.mtx,2000
data/new_large_graph/G42.mtx,2000
data/new_large_graph/tols2000.mtx,2000
data/new_large_graph/bcsstm13.mtx,2003
data/new_large_graph/bcsstk13.mtx,2003
data/new_large_graph/west2021.mtx,2021
data/new_large_graph/piston_M.mtx,2025
data/new_large_graph/piston.mtx,2025
data/new_large_graph/piston_E.mtx,2025
data/new_large_graph/M40PI_n1_E.mtx,2028
data/new_large_graph/S40PI_n1_E.mtx,2028
data/new_large_graph/M40PI_n1.mtx,2028
data/new_large_graph/S40PI_n1.mtx,2028
data/new_large_graph/rdb2048_noL.mtx,2048
data/new_large_graph/dw1024.mtx,2048
data/new_large_graph/dw2048.mtx,2048
data/new_large_graph/delaunay_n11.mtx,2048
data/new_large_graph/rdb2048.mtx,2048
data/new_large_graph/kineticBatchReactor_1.mtx,2052
data/new_large_graph/Chebyshev2.mtx,2053
data/new_large_graph/NotreDame_yeast.mtx,2114
data/new_large_graph/blckhole.mtx,2132
data/new_large_graph/TS.mtx,2142
data/new_large_graph/nasa2146.mtx,2146
data/new_large_graph/ex26.mtx,2163
data/new_large_graph/c-18.mtx,2169
data/new_large_graph/M40PI_n.mtx,2182
data/new_large_graph/M40PI_n_E.mtx,2182
data/new_large_graph/S40PI_n.mtx,2182
data/new_large_graph/S40PI_n_E.mtx,2182
data/new_large_graph/ex20.mtx,2203
data/new_large_graph/orsreg_1.mtx,2205
data/new_large_graph/lock2232.mtx,2232
data/new_large_graph/lshp2233.mtx,2233
data/new_large_graph/ex24.mtx,2283
data/new_large_graph/Sieber.mtx,2290
data/new_large_graph/lowThrust_2.mtx,2312
data/new_large_graph/c-19.mtx,2327
data/new_large_graph/heart2.mtx,2339
data/new_large_graph/heart3.mtx,2339
data/new_large_graph/freeFlyingRobot_4.mtx,2358
data/new_large_graph/yeast.mtx,2361
data/new_large_graph/add20.mtx,2395
data/new_large_graph/rdist3a.mtx,2398
data/new_large_graph/ex10.mtx,2410
data/new_large_graph/YaleB_10NN.mtx,2414
data/new_large_graph/MISKnowledgeMap.mtx,2427
data/new_large_graph/spaceShuttleEntry_4.mtx,2450
data/new_large_graph/TSOPF_FS_b9_c1.mtx,2454
data/new_large_graph/cryg2500.mtx,2500
data/new_large_graph/LeGresley_2508.mtx,2508
data/new_large_graph/reorientation_3.mtx,2513
data/new_large_graph/orani678.mtx,2529
data/new_large_graph/qc2534.mtx,2534
data/new_large_graph/Chem97ZtZ.mtx,2541
data/new_large_graph/cz2548.mtx,2548
data/new_large_graph/ex10hs.mtx,2548
data/new_large_graph/diag.mtx,2559
data/new_large_graph/ex13.mtx,2568
data/new_large_graph/cavity14.mtx,2597
data/new_large_graph/cavity15.mtx,2597
data/new_large_graph/cavity12.mtx,2597
data/new_large_graph/cavity13.mtx,2597
data/new_large_graph/cavity11.mtx,2597
data/new_large_graph/cavity10.mtx,2597
data/new_large_graph/ex28.mtx,2603
data/new_large_graph/lshp2614.mtx,2614
data/new_large_graph/circuit_1.mtx,2624
data/new_large_graph/minnesota.mtx,2642
data/new_large_graph/dwt_2680.mtx,2680
data/new_large_graph/reorientation_4.mtx,2717
data/new_large_graph/cegb2802.mtx,2802
data/new_large_graph/extr1b_A_32.mtx,2836
data/new_large_graph/extr1b_A_26.mtx,2836
data/new_large_graph/extr1b_Zeros_26.mtx,2836
data/new_large_graph/extr1b_Zeros_32.mtx,2836
data/new_large_graph/extr1b_Zeros_33.mtx,2836
data/new_large_graph/extr1b_Zeros_27.mtx,2836
data/new_large_graph/extr1b_A_27.mtx,2836
data/new_large_graph/extr1b_A_33.mtx,2836
data/new_large_graph/extr1b_A_25.mtx,2836
data/new_large_graph/extr1b_A_31.mtx,2836
data/new_large_graph/extr1b_A_19.mtx,2836
data/new_large_graph/extr1b_Zeros_31.mtx,2836
data/new_large_graph/extr1b_Zeros_25.mtx,2836
data/new_large_graph/extr1b_Zeros_19.mtx,2836
data/new_large_graph/extr1b_Zeros_18.mtx,2836
data/new_large_graph/extr1b_Zeros_24.mtx,2836
data/new_large_graph/extr1b_Zeros_30.mtx,2836
data/new_large_graph/extr1b_A_18.mtx,2836
data/new_large_graph/extr1b_A_30.mtx,2836
data/new_large_graph/extr1b_A_24.mtx,2836
data/new_large_graph/extr1b_A_08.mtx,2836
data/new_large_graph/extr1b_A_20.mtx,2836
data/new_large_graph/extr1b_A_34.mtx,2836
data/new_large_graph/extr1b_Zeros_08.mtx,2836
data/new_large_graph/extr1b_Zeros_34.mtx,2836
data/new_large_graph/extr1b_Zeros_20.mtx,2836
data/new_large_graph/extr1b_Zeros_21.mtx,2836
data/new_large_graph/extr1b_Zeros_35.mtx,2836
data/new_large_graph/extr1b_Zeros_09.mtx,2836
data/new_large_graph/extr1b_A_35.mtx,2836
data/new_large_graph/extr1b_A_21.mtx,2836
data/new_large_graph/extr1b_A_09.mtx,2836
data/new_large_graph/extr1b_A_37.mtx,2836
data/new_large_graph/extr1b_A_23.mtx,2836
data/new_large_graph/extr1b_Zeros_23.mtx,2836
data/new_large_graph/extr1b_Zeros_37.mtx,2836
data/new_large_graph/extr1b_Zeros_36.mtx,2836
data/new_large_graph/extr1b_Zeros_22.mtx,2836
data/new_large_graph/extr1b_A_22.mtx,2836
data/new_large_graph/extr1b_A_36.mtx,2836
data/new_large_graph/extr1b_Zeros_44.mtx,2836
data/new_large_graph/extr1b_A_44.mtx,2836
data/new_large_graph/extr1b_A_43.mtx,2836
data/new_large_graph/extr1b_Zeros_43.mtx,2836
data/new_large_graph/extr1b_Zeros_42.mtx,2836
data/new_large_graph/extr1b_A_42.mtx,2836
data/new_large_graph/extr1b_A_40.mtx,2836
data/new_large_graph/extr1b_Zeros_40.mtx,2836
data/new_large_graph/extr1b_Zeros_41.mtx,2836
data/new_large_graph/extr1b_A_41.mtx,2836
data/new_large_graph/extr1b_S.mtx,2836
data/new_large_graph/extr1b.mtx,2836
data/new_large_graph/extr1b_A_13.mtx,2836
data/new_large_graph/extr1b_A_07.mtx,2836
data/new_large_graph/extr1b_Zeros_07.mtx,2836
data/new_large_graph/extr1b_Zeros_13.mtx,2836
data/new_large_graph/extr1b_Zeros_12.mtx,2836
data/new_large_graph/extr1b_Zeros_06.mtx,2836
data/new_large_graph/extr1b_A_06.mtx,2836
data/new_large_graph/extr1b_A_12.mtx,2836
data/new_large_graph/extr1b_A_04.mtx,2836
data/new_large_graph/extr1b_A_10.mtx,2836
data/new_large_graph/extr1b_A_38.mtx,2836
data/new_large_graph/extr1b_Zeros_10.mtx,2836
data/new_large_graph/extr1b_Zeros_04.mtx,2836
data/new_large_graph/extr1b_Zeros_38.mtx,2836
data/new_large_graph/extr1b_Zeros_39.mtx,2836
data/new_large_graph/extr1b_Zeros_05.mtx,2836
data/new_large_graph/extr1b_Zeros_11.mtx,2836
data/new_large_graph/extr1b_A_39.mtx,2836
data/new_large_graph/extr1b_A_11.mtx,2836
data/new_large_graph/extr1b_A_05.mtx,2836
data/new_large_graph/extr1b_A_29.mtx,2836
data/new_large_graph/extr1b_A_01.mtx,2836
data/new_large_graph/extr1b_A_15.mtx,2836
data/new_large_graph/extr1b_Zeros_29.mtx,2836
data/new_large_graph/extr1b_Zeros_15.mtx,2836
data/new_large_graph/extr1b_Zeros_01.mtx,2836
data/new_large_graph/extr1b_Zeros_14.mtx,2836
data/new_large_graph/extr1b_Zeros_28.mtx,2836
data/new_large_graph/extr1b_A_14.mtx,2836
data/new_large_graph/extr1b_A_28.mtx,2836
data/new_large_graph/extr1b_A_16.mtx,2836
data/new_large_graph/extr1b_A_02.mtx,2836
data/new_large_graph/extr1b_Zeros_02.mtx,2836
data/new_large_graph/extr1b_Zeros_16.mtx,2836
data/new_large_graph/extr1b_Zeros_17.mtx,2836
data/new_large_graph/extr1b_Zeros_03.mtx,2836
data/new_large_graph/extr1b_A_03.mtx,2836
data/new_large_graph/extr1b_A_17.mtx,2836
data/new_large_graph/extr1.mtx,2837
data/new_large_graph/data.mtx,2851
data/new_large_graph/ex29.mtx,2870
data/new_large_graph/dynamicSoaringProblem_3.mtx,2871
data/new_large_graph/zenios.mtx,2873
data/new_large_graph/freeFlyingRobot_5.mtx,2878
data/new_large_graph/g7jac010.mtx,2880
data/new_large_graph/g7jac010sc.mtx,2880
data/new_large_graph/wang1.mtx,2903
data/new_large_graph/wang2.mtx,2903
data/new_large_graph/reorientation_5.mtx,2904
data/new_large_graph/meg1.mtx,2904
data/new_large_graph/ODLIS.mtx,2909
data/new_large_graph/nasa2910.mtx,2910
data/new_large_graph/cegb2919.mtx,2919
data/new_large_graph/c-20.mtx,2921
data/new_large_graph/lhr02.mtx,2954
data/new_large_graph/pde2961.mtx,2961
data/new_large_graph/G49.mtx,3000
data/new_large_graph/G48.mtx,3000
data/new_large_graph/G50.mtx,3000
data/new_large_graph/iprob.mtx,3001
data/new_large_graph/laser.mtx,3002
data/new_large_graph/reorientation_6.mtx,3006
data/new_large_graph/bayer08.mtx,3008
data/new_large_graph/bayer06.mtx,3008
data/new_large_graph/cegb3024.mtx,3024
data/new_large_graph/lshp3025.mtx,3025
data/new_large_graph/reorientation_7.mtx,3057
data/new_large_graph/utm3060.mtx,3060
data/new_large_graph/mycielskian12.mtx,3071
data/new_large_graph/conf5_0-4x4-14.mtx,3072
data/new_large_graph/conf6_0-4x4-20.mtx,3072
data/new_large_graph/conf6_0-4x4-30.mtx,3072
data/new_large_graph/conf5_0-4x4-10.mtx,3072
data/new_large_graph/conf5_0-4x4-22.mtx,3072
data/new_large_graph/conf5_0-4x4-18.mtx,3072
data/new_large_graph/conf5_0-4x4-26.mtx,3072
data/new_large_graph/ex36.mtx,3079
data/new_large_graph/bayer09.mtx,3083
data/new_large_graph/SciMet.mtx,3084
data/new_large_graph/ex8.mtx,3096
data/new_large_graph/reorientation_8.mtx,3108
data/new_large_graph/bcsstk23.mtx,3134
data/new_large_graph/bcsstm23.mtx,3134
data/new_large_graph/grid2_dual.mtx,3136
data/new_large_graph/psmigr_1.mtx,3140
data/new_large_graph/psmigr_2.mtx,3140
data/new_large_graph/psmigr_3.mtx,3140
data/new_large_graph/swang1.mtx,3169
data/new_large_graph/swang2.mtx,3169
data/new_large_graph/garon1.mtx,3175
data/new_large_graph/dynamicSoaringProblem_4.mtx,3191
data/new_large_graph/rdist2.mtx,3198
data/new_large_graph/mhd3200b.mtx,3200
data/new_large_graph/mhd3200a.mtx,3200
data/new_large_graph/rdb3200l.mtx,3200
data/new_large_graph/bibd_81_2.mtx,3240
data/new_large_graph/raefsky2.mtx,3242
data/new_large_graph/raefsky1.mtx,3242
data/new_large_graph/ex14.mtx,3251
data/new_large_graph/bayer05.mtx,3268
data/new_large_graph/bayer07.mtx,3268
data/new_large_graph/dynamicSoaringProblem_5.mtx,3271
data/new_large_graph/grid2.mtx,3296
data/new_large_graph/cegb3306.mtx,3306
data/new_large_graph/sherman5.mtx,3312
data/new_large_graph/Goodwin_017.mtx,3317
data/new_large_graph/sstmodel.mtx,3345
data/new_large_graph/freeFlyingRobot_6.mtx,3358
data/new_large_graph/ex9.mtx,3363
data/new_large_graph/raefsky6.mtx,3402
data/new_large_graph/dynamicSoaringProblem_6.mtx,3431
data/new_large_graph/shermanACa.mtx,3432
data/new_large_graph/thermal.mtx,3456
data/new_large_graph/lshp3466.mtx,3466
data/new_large_graph/lock3491.mtx,3491
data/new_large_graph/c-21.mtx,3509
data/new_large_graph/dynamicSoaringProblem_7.mtx,3511
data/new_large_graph/cage9.mtx,3534
data/new_large_graph/dynamicSoaringProblem_8.mtx,3543
data/new_large_graph/heart1.mtx,3557
data/new_large_graph/bcsstm24.mtx,3562
data/new_large_graph/bcsstk24.mtx,3562
data/new_large_graph/saylr4.mtx,3564
data/new_large_graph/ex37.mtx,3565
data/new_large_graph/bcsstk21.mtx,3600
data/new_large_graph/bcsstm21.mtx,3600
data/new_large_graph/soc-sign-bitcoin-alpha.mtx,3783
data/new_large_graph/soc-sign-bitcoin-alpha_Time.mtx,3783
data/new_large_graph/c-22.mtx,3792
data/new_large_graph/c-25.mtx,3797
data/new_large_graph/ex31.mtx,3909
data/new_large_graph/freeFlyingRobot_7.mtx,3918
data/new_large_graph/lns_3937.mtx,3937
data/new_large_graph/lnsp3937.mtx,3937
data/new_large_graph/bcsstk15.mtx,3948
data/new_large_graph/c-23.mtx,3969
data/new_large_graph/ex12.mtx,3973
data/new_large_graph/ACTIVSg2000.mtx,4000
data/new_large_graph/tols4000.mtx,4000
data/new_large_graph/poli.mtx,4008
data/new_large_graph/S80PI_n1_E.mtx,4028
data/new_large_graph/M80PI_n1_E.mtx,4028
data/new_large_graph/M80PI_n1.mtx,4028
data/new_large_graph/S80PI_n1.mtx,4028
data/new_large_graph/delaunay_n12.mtx,4096
data/new_large_graph/sts4098.mtx,4098
data/new_large_graph/lhr04c.mtx,4101
data/new_large_graph/lhr04.mtx,4101
data/new_large_graph/Chebyshev3.mtx,4101
data/new_large_graph/c-24.mtx,4119
data/new_large_graph/rdist1.mtx,4134
data/new_large_graph/S80PI_n.mtx,4182
data/new_large_graph/M80PI_n.mtx,4182
data/new_large_graph/S80PI_n_E.mtx,4182
data/new_large_graph/M80PI_n_E.mtx,4182
data/new_large_graph/airfoil1.mtx,4253
data/new_large_graph/t2dal.mtx,4257
data/new_large_graph/t2dal_bci_E.mtx,4257
data/new_large_graph/t2dal_bci_Atop.mtx,4257
data/new_large_graph/t2dal_bci.mtx,4257
data/new_large_graph/t2dal_bci_Aside.mtx,4257
data/new_large_graph/t2dal_bci_Abottom.mtx,4257
data/new_large_graph/t2dal_a.mtx,4257
data/new_large_graph/t2dal_E.mtx,4257
data/new_large_graph/c-26.mtx,4307
data/new_large_graph/viscoplastic1.mtx,4326
data/new_large_graph/viscoplastic1_C_3.mtx,4326
data/new_large_graph/viscoplastic1_C_2.mtx,4326
data/new_large_graph/viscoplastic1_C_1.mtx,4326
data/new_large_graph/viscoplastic1_C_5.mtx,4326
data/new_large_graph/viscoplastic1_C_4.mtx,4326
data/new_large_graph/viscoplastic1_C_6.mtx,4326
data/new_large_graph/viscoplastic1_C_7.mtx,4326
data/new_large_graph/struct4.mtx,4350
data/new_large_graph/kineticBatchReactor_2.mtx,4361
data/new_large_graph/freeFlyingRobot_8.mtx,4398
data/new_large_graph/bcsstk28.mtx,4410
data/new_large_graph/Kohonen.mtx,4470
data/new_large_graph/circuit_2.mtx,4510
data/new_large_graph/msc04515.mtx,4515
data/new_large_graph/cavity17.mtx,4562
data/new_large_graph/cavity16.mtx,4562
data/new_large_graph/cavity21.mtx,4562
data/new_large_graph/cavity20.mtx,4562
data/new_large_graph/cavity22.mtx,4562
data/new_large_graph/cavity23.mtx,4562
data/new_large_graph/cavity26.mtx,4562
data/new_large_graph/cavity24.mtx,4562
data/new_large_graph/cavity18.mtx,4562
data/new_large_graph/cavity19.mtx,4562
data/new_large_graph/cavity25.mtx,4562
data/new_large_graph/c-27.mtx,4563
data/new_large_graph/c-28.mtx,4598
data/new_large_graph/nasa4704.mtx,4704
data/new_large_graph/shyy41.mtx,4720
data/new_large_graph/3elt.mtx,4720
data/new_large_graph/EPA.mtx,4772
data/new_large_graph/freeFlyingRobot_9.mtx,4778
data/new_large_graph/mhd4800b.mtx,4800
data/new_large_graph/mhd4800a.mtx,4800
data/new_large_graph/uk.mtx,4824
data/new_large_graph/crystk01.mtx,4875
data/new_large_graph/crystm01.mtx,4875
data/new_large_graph/bcsstk16.mtx,4884
data/new_large_graph/LeGresley_4908.mtx,4908
data/new_large_graph/gemat11.mtx,4929
data/new_large_graph/gemat12.mtx,4929
data/new_large_graph/USpowerGrid.mtx,4941
data/new_large_graph/power.mtx,4941
data/new_large_graph/add32.mtx,4960
data/new_large_graph/rdb5000.mtx,5000
data/new_large_graph/G58.mtx,5000
data/new_large_graph/G59.mtx,5000
data/new_large_graph/olm5000.mtx,5000
data/new_large_graph/G55.mtx,5000
data/new_large_graph/G57.mtx,5000
data/new_large_graph/G56.mtx,5000
